1589340462.438639471 1 caijing.com.cn caijing.com.cn 3162
1589340462.782179846 1 accounts.google.com accounts.google.com 299
1589340463.796984189 1 tx1.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589340463.796984189 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589340463.796984189 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx1.cdn.caijing.com.cn 29
1589340463.851932860 1 image.caijing.com.cn image.f5.caijing.com.cn 599
1589340463.851932860 2 image.f5.caijing.com.cn image.caijing.com.cn 29
1589340464.079438729 1 file.caijing.com.cn file.f5.caijing.com.cn 1799
1589340464.079438729 2 file.f5.caijing.com.cn file.caijing.com.cn 29
1589340464.144871559 1 img3.caijing.com.cn img3.f5.caijing.com.cn 599
1589340464.144871559 2 img3.f5.caijing.com.cn img3.caijing.com.cn 29
1589340464.145531596 1 ad.caijing.com.cn ad.f5.caijing.com.cn 599
1589340464.145531596 2 ad.f5.caijing.com.cn ad.caijing.com.cn 29
1589340464.194971644 1 img6.caijing.com.cn img6.f5.caijing.com.cn 599
1589340464.194971644 2 img6.f5.caijing.com.cn img6.caijing.com.cn 29
1589340464.653877697 1 cacerts.digicert.com cdn.digicertcdn.com 199
1589340464.653877697 2 cdn.digicertcdn.com cdn.digicertcdn.com 198
1589340464.653877697 3 cdn.digicertcdn.com cacerts.digicert.com 198
1589340464.716744767 1 kxlogo.knet.cn kxlogo.knet.cn 98
1589340465.081924122 1 auto.caijing.com.cn auto.f5.caijing.com.cn 599
1589340465.081924122 2 auto.f5.caijing.com.cn auto.caijing.com.cn 29
1589340466.424260720 1 tx2.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589340466.424260720 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589340466.424260720 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx2.cdn.caijing.com.cn 29
1589340466.425758692 1 img4.caijing.com.cn img4.f5.caijing.com.cn 599
1589340466.425758692 2 img4.f5.caijing.com.cn img4.caijing.com.cn 29
1589340466.812903951 1 img1.caijing.com.cn img1.f5.caijing.com.cn 599
1589340466.812903951 2 img1.f5.caijing.com.cn img1.caijing.com.cn 29
1589340466.984396959 1 img5.caijing.com.cn img5.f5.caijing.com.cn 599
1589340466.984396959 2 img5.f5.caijing.com.cn img5.caijing.com.cn 29
1589340467.113922135 1 cacerts.geotrust.com cacerts.digicert.com 176
1589340467.113922135 2 cacerts.digicert.com cdn.digicertcdn.com 776
1589340467.113922135 3 cdn.digicertcdn.com cdn.digicertcdn.com 176
1589340467.113922135 4 cdn.digicertcdn.com cacerts.geotrust.com 176
1589340467.345564258 1 app.caijing.com.cn app.f5.caijing.com.cn 599
1589340467.345564258 2 app.f5.caijing.com.cn app.caijing.com.cn 29
1589340467.355819499 1 column.caijing.com.cn column.f5.caijing.com.cn 599
1589340467.355819499 2 column.f5.caijing.com.cn column.caijing.com.cn 29
1589340467.418131154 1 tx3.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589340467.418131154 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589340467.418131154 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx3.cdn.caijing.com.cn 29
1589340467.516941976 1 stock.10jqka.com.cn cachetw.10jqka.com.cn 59
1589340467.516941976 2 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 3 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 4 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 5 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 6 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 7 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 8 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 9 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 10 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 11 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 12 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 13 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 14 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 15 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 16 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 17 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 18 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 19 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 20 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 21 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 22 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 14399
1589340467.516941976 23 cachetw.10jqka.com.cn stock.10jqka.com.cn 14399
1589340467.878717616 1 image1.caijing.com.cn image1.f5.caijing.com.cn 599
1589340467.878717616 2 image1.f5.caijing.com.cn image1.caijing.com.cn 29
1589340468.237422246 1 s.thsi.cn cachetw.thsi.cn 47
1589340468.237422246 2 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 3 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 4 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 5 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 6 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 7 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 8 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 9 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 10 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 11 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 12 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 13 cachetw.thsi.cn cachetw.thsi.cn 21587
1589340468.237422246 14 cachetw.thsi.cn cachetw.thsi.cn 21587
