1589409561.624082011 1 caijing.com.cn caijing.com.cn 3599
1589409561.737520188 1 accounts.google.com accounts.google.com 299
1589409562.843303514 1 ad.caijing.com.cn ad.f5.caijing.com.cn 599
1589409562.843303514 2 ad.f5.caijing.com.cn ad.caijing.com.cn 29
1589409562.853036732 1 img3.caijing.com.cn img3.f5.caijing.com.cn 599
1589409562.853036732 2 img3.f5.caijing.com.cn img3.caijing.com.cn 29
1589409562.869752715 1 tx1.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589409562.869752715 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589409562.869752715 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx1.cdn.caijing.com.cn 29
1589409563.159795098 1 file.caijing.com.cn file.f5.caijing.com.cn 1799
1589409563.159795098 2 file.f5.caijing.com.cn file.caijing.com.cn 29
1589409563.167120523 1 img6.caijing.com.cn img6.f5.caijing.com.cn 599
1589409563.167120523 2 img6.f5.caijing.com.cn img6.caijing.com.cn 29
1589409563.176509429 1 image.caijing.com.cn image.f5.caijing.com.cn 599
1589409563.176509429 2 image.f5.caijing.com.cn image.caijing.com.cn 29
1589409563.364057080 1 cacerts.digicert.com cdn.digicertcdn.com 527
1589409563.364057080 2 cdn.digicertcdn.com cdn.digicertcdn.com 227
1589409563.364057080 3 cdn.digicertcdn.com cacerts.digicert.com 227
1589409563.984030789 1 auto.caijing.com.cn auto.f5.caijing.com.cn 599
1589409563.984030789 2 auto.f5.caijing.com.cn auto.caijing.com.cn 29
1589409564.147612808 1 kxlogo.knet.cn kxlogo.knet.cn 299
1589409564.987024434 1 img5.caijing.com.cn img5.f5.caijing.com.cn 599
1589409564.987024434 2 img5.f5.caijing.com.cn img5.caijing.com.cn 29
1589409565.136011825 1 tx2.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589409565.136011825 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589409565.136011825 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx2.cdn.caijing.com.cn 29
1589409565.146014568 1 img4.caijing.com.cn img4.f5.caijing.com.cn 599
1589409565.146014568 2 img4.f5.caijing.com.cn img4.caijing.com.cn 29
1589409565.157271786 1 img1.caijing.com.cn img1.f5.caijing.com.cn 599
1589409565.157271786 2 img1.f5.caijing.com.cn img1.caijing.com.cn 29
1589409565.938539384 1 tx3.cdn.caijing.com.cn cj.caijing.com.cn.txcdn.cn 599
1589409565.938539384 2 cj.caijing.com.cn.txcdn.cn 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com 299
1589409565.938539384 3 2micnoq3pvbtgpnuwe4wfd0vjf1eb45d.wtxcdn.com tx3.cdn.caijing.com.cn 29
1589409566.436379138 1 cacerts.geotrust.com cacerts.digicert.com 238
1589409566.436379138 2 cacerts.digicert.com cdn.digicertcdn.com 673
1589409566.436379138 3 cdn.digicertcdn.com cdn.digicertcdn.com 79
1589409566.436379138 4 cdn.digicertcdn.com cacerts.geotrust.com 79
1589409566.603738162 1 stock.10jqka.com.cn cachetw.10jqka.com.cn 33
1589409566.603738162 2 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 13171
1589409566.603738162 3 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 13171
1589409566.603738162 4 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 13171
1589409566.603738162 5 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 13171
1589409566.603738162 6 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 13171
1589409566.603738162 7 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 13171
1589409566.603738162 8 cachetw.10jqka.com.cn cachetw.10jqka.com.cn 13171
